Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-01-05,2017,1,5,Thursday,01,2017-01,3702.26,3702.97,3649.58,3667.68,0,3667.68,0.0,3667.68,3667.68
2017-01-06,2017,1,6,Friday,01,2017-01,3610.01,3637.37,3596.67,3621.81,0,3621.81,-0.012506509265206356,3644.745,3644.745
2017-01-10,2017,1,10,Tuesday,02,2017-02,3597.93,3631.75,3582.44,3593.99,0,3593.99,-0.007681261001902695,3627.8266666666664,3627.8266666666664
2017-01-11,2017,1,11,Wednesday,02,2017-02,3611.58,3611.58,3586.51,3596.71,0,3596.71,0.0007568108732955992,3620.0474999999997,3620.0474999999997
2017-01-12,2017,1,12,Thursday,02,2017-02,3580.04,3587.74,3548.1,3568.25,0,3568.25,-0.00791277618895958,3609.6879999999996,3609.6879999999996
2017-01-13,2017,1,13,Friday,02,2017-02,3566.74,3596.56,3565.89,3596.56,0,3596.56,0.007933877557275926,3607.5,3607.5
2017-01-16,2017,1,16,Monday,03,2017-03,3583.6,3585.91,3545.47,3562.9,0,3562.9,-0.009358986281786441,3601.128571428572,3601.128571428572
2017-01-17,2017,1,17,Tuesday,03,2017-03,3553.65,3556.42,3496.11,3496.11,0,3496.11,-0.018745908319776072,3588.00125,3588.00125
2017-01-18,2017,1,18,Wednesday,03,2017-03,3470.82,3532.46,3461.67,3527.64,0,3527.64,0.009018533223343228,3581.2944444444447,3581.2944444444447
2017-01-19,2017,1,19,Thursday,03,2017-03,3582.62,3596.74,3557.11,3570.12,0,3570.12,0.012042109144629443,3580.1769999999997,3580.1769999999997
2017-01-20,2017,1,20,Friday,03,2017-03,3566.53,3584.48,3564.45,3571.34,0,3571.34,0.00034171699076779305,3579.3736363636363,3579.3736363636363
2017-01-23,2017,1,23,Monday,04,2017-04,3516.41,3522.38,3498.93,3501.6,0,3501.6,-0.01952768107155156,3572.8925,3572.8925
2017-01-24,2017,1,24,Tuesday,04,2017-04,3476.65,3480.43,3443.6,3452.17,0,3452.17,-0.014116453736203516,3563.6061538461536,3563.6061538461536
2017-01-25,2017,1,25,Wednesday,04,2017-04,3509.76,3528.41,3500.11,3512.67,0,3512.67,0.017525209178330448,3559.967857142857,3559.967857142857
2017-01-26,2017,1,26,Thursday,04,2017-04,3560.97,3566.11,3547.61,3560.14,0,3560.14,0.01351392865225054,3552.2864285714286,3559.9793333333337
2017-01-27,2017,1,27,Friday,04,2017-04,3561.36,3577.25,3544.55,3558.85,0,3558.85,-0.00036228770800939003,3547.789285714286,3559.90875
