Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-01-25,2017,1,25,Wednesday,04,2017-04,1433.06,1433.06,1401.19,1406.71,0,1406.71,-0.0012070868574702853,1436.7964285714286,1436.7964285714286
2017-01-26,2017,1,26,Thursday,04,2017-04,1422.01,1429.66,1415.64,1426.26,0,1426.26,0.01389771123472805,1433.73,1436.094
2017-01-27,2017,1,27,Friday,04,2017-04,1434.76,1434.76,1413.94,1416.06,0,1416.06,-0.007151536958223459,1429.6314285714286,1434.841875
2017-01-30,2017,1,30,Monday,05,2017-05,1418.19,1419.04,1404.59,1419.04,0,1419.04,0.0021044167234751665,1426.5050000000003,1433.9123529411766
2017-01-31,2017,1,31,Tuesday,05,2017-05,1409.69,1415.64,1401.61,1407.56,0,1407.56,-0.008089962335618317,1422.1942857142858,1432.4483333333333
2017-02-01,2017,2,1,Wednesday,05,2017-05,1396.52,1422.44,1396.52,1418.19,0,1418.19,0.007551992362670568,1420.3728571428571,1431.6978947368423
2017-02-02,2017,2,2,Thursday,05,2017-05,1410.54,1413.51,1372.72,1376.54,0,1376.54,-0.029368352663995623,1414.9692857142857,1428.94
2017-02-03,2017,2,3,Friday,05,2017-05,1376.97,1396.94,1372.72,1379.09,0,1379.09,0.001852417427355757,1411.3264285714286,1426.5661904761905
2017-02-06,2017,2,6,Monday,06,2017-06,1387.17,1389.72,1375.27,1375.27,0,1375.27,-0.002769903620312597,1409.0807142857143,1424.2345454545455
2017-02-07,2017,2,7,Tuesday,06,2017-06,1366.34,1384.62,1363.37,1373.57,0,1373.57,-0.0012361741461992537,1406.1971428571428,1422.0317391304347
2017-02-08,2017,2,8,Wednesday,06,2017-06,1379.52,1385.89,1370.59,1379.09,0,1379.09,0.004018739304950003,1402.6757142857143,1420.2425
2017-02-09,2017,2,9,Thursday,06,2017-06,1377.82,1377.82,1366.34,1366.77,0,1366.77,-0.00893338838973734,1397.5157142857145,1418.1036
2017-02-10,2017,2,10,Friday,06,2017-06,1387.59,1410.54,1386.32,1409.26,0,1409.26,0.031087885765117562,1397.2728571428572,1417.7634615384616
2017-02-13,2017,2,13,Monday,07,2017-07,1416.91,1416.91,1405.86,1410.96,0,1410.96,0.0012062721996615178,1397.455,1417.5114814814815
2017-02-14,2017,2,14,Tuesday,07,2017-07,1411.81,1421.16,1397.37,1397.37,0,1397.37,-0.009631716134086976,1396.787857142857,1416.7921428571428
2017-02-15,2017,2,15,Wednesday,07,2017-07,1413.94,1420.74,1406.29,1408.41,0,1408.41,0.00790058402647631,1395.5128571428572,1416.5031034482759
2017-02-16,2017,2,16,Thursday,07,2017-07,1407.99,1411.39,1397.37,1403.74,0,1403.74,-0.0033158269481036173,1394.6328571428571,1416.0776666666668
2017-02-17,2017,2,17,Friday,07,2017-07,1390.99,1396.09,1386.32,1391.42,0,1391.42,-0.008776515861036005,1392.6599999999999,1415.282258064516
2017-02-20,2017,2,20,Monday,08,2017-08,1384.19,1391.84,1375.69,1390.14,0,1390.14,-0.0009199445576804077,1391.4157142857143,1414.4965625
2017-02-21,2017,2,21,Tuesday,08,2017-08,1391.84,1401.61,1389.29,1396.09,0,1396.09,0.004280109276172173,1389.8371428571427,1413.938787878788
2017-02-22,2017,2,22,Wednesday,08,2017-08,1399.92,1400.34,1391.42,1398.64,0,1398.64,0.0018265648278810165,1391.4157142857143,1413.4888235294118
2017-02-23,2017,2,23,Thursday,08,2017-08,1405.86,1419.46,1397.79,1418.19,0,1418.19,0.01397781169783463,1394.2085714285715,1413.6231428571427
2017-02-24,2017,2,24,Friday,08,2017-08,1409.69,1426.26,1407.14,1420.31,0,1420.31,0.0014949458641611013,1397.4257142857143,1413.808888888889
2017-02-27,2017,2,27,Monday,09,2017-09,1403.74,1410.54,1391.42,1408.41,0,1408.41,-0.008378469434937807,1399.9142857142856,1413.662972972973
2017-02-28,2017,2,28,Tuesday,09,2017-09,1413.51,1424.99,1408.84,1408.84,0,1408.84,0.00030526027945798617,1402.0392857142856,1413.536052631579
2017-03-01,2017,3,1,Wednesday,09,2017-09,1412.24,1426.69,1407.99,1426.26,0,1426.26,0.0123648138666832,1406.2885714285715,1413.8623076923077
2017-03-02,2017,3,2,Thursday,09,2017-09,1441.14,1447.09,1435.19,1444.96,0,1444.96,0.013111179619309299,1408.8385714285716,1414.63975
2017-03-03,2017,3,3,Friday,09,2017-09,1433.49,1440.71,1429.24,1433.91,0,1433.91,-0.007647220031372526,1410.4778571428571,1415.1097560975609
2017-03-06,2017,3,6,Monday,10,2017-10,1430.94,1438.16,1428.39,1433.49,0,1433.49,-0.0002929360526811031,1413.0578571428573,1415.547380952381
2017-03-07,2017,3,7,Tuesday,10,2017-10,1436.04,1459.84,1436.04,1456.01,0,1456.01,0.01570992450918185,1416.4578571428572,1416.4883720930231
