Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-02,2017,3,2,Thursday,09,2017-09,2619.6,2636.34,2616.86,2616.86,0,2616.86,0.01176531999146313,2506.8364285714283,2390.209
2017-03-03,2017,3,3,Friday,09,2017-09,2589.01,2611.08,2589.01,2599.97,0,2599.97,-0.006454352172226008,2523.8135714285713,2395.3251219512194
2017-03-06,2017,3,6,Monday,10,2017-10,2600.43,2609.56,2592.51,2601.95,0,2601.95,0.0007615397450972949,2537.953571428571,2400.244761904762
2017-03-07,2017,3,7,Tuesday,10,2017-10,2601.49,2606.21,2581.56,2587.19,0,2587.19,-0.005672672435139359,2552.659285714286,2404.5923255813955
2017-03-08,2017,3,8,Wednesday,10,2017-10,2571.82,2586.88,2568.02,2583.84,0,2583.84,-0.0012947845312835105,2563.9192857142853,2408.6661363636363
2017-03-09,2017,3,9,Thursday,10,2017-10,2610.01,2647.6,2606.82,2641.36,0,2641.36,0.022261447138629986,2578.2771428571427,2413.837111111111
2017-03-10,2017,3,10,Friday,10,2017-10,2675.9,2683.2,2658.86,2664.94,0,2664.94,0.008927156095876132,2587.960714285714,2419.2958695652173
2017-03-13,2017,3,13,Monday,11,2017-11,2660.99,2676.51,2657.79,2673.77,0,2673.77,0.0033134248122457244,2595.5471428571427,2424.7102127659577
2017-03-14,2017,3,14,Tuesday,11,2017-11,2646.84,2669.66,2640.9,2663.88,0,2663.88,-0.0036989481692535353,2602.3728571428574,2429.6929166666664
2017-03-15,2017,3,15,Wednesday,11,2017-11,2653.53,2666.92,2646.68,2663.42,0,2663.42,-0.00017266579490604617,2609.285,2434.462857142857
2017-03-16,2017,3,16,Thursday,11,2017-11,2646.38,2664.33,2638.62,2659.46,0,2659.46,-0.001486795568725885,2616.23,2438.9628
2017-03-17,2017,3,17,Friday,11,2017-11,2642.88,2649.42,2639.38,2644.86,0,2644.86,-0.0054897812826926184,2623.772857142857,2442.8094
2017-03-21,2017,3,21,Tuesday,12,2017-12,2626.75,2643.64,2618.69,2638.31,0,2638.31,-0.002476519952697931,2630.445714285714,2446.9694
2017-03-22,2017,3,22,Wednesday,12,2017-12,2592.21,2602.4,2577.6,2581.25,0,2581.25,-0.021627502957011657,2630.075714285714,2450.3504000000003
2017-03-23,2017,3,23,Thursday,12,2017-12,2574.56,2579.43,2559.8,2568.62,0,2568.62,-0.004892932808716721,2626.63,2453.6582
2017-03-24,2017,3,24,Friday,12,2017-12,2571.52,2608.95,2566.95,2590.54,0,2590.54,0.008533734407951687,2625.9564285714287,2458.3144
2017-03-27,2017,3,27,Monday,13,2017-13,2560.26,2561.17,2537.74,2549.15,0,2549.15,-0.01597741632811389,2622.1850000000004,2461.6558
2017-03-28,2017,3,28,Tuesday,13,2017-13,2579.58,2599.06,2572.12,2597.38,0,2597.38,0.018920025230531268,2622.912857142857,2466.5492
2017-03-29,2017,3,29,Wednesday,13,2017-13,2614.12,2623.1,2590.38,2594.95,0,2594.95,-0.0009355318629763465,2623.7064285714287,2472.1792
2017-03-30,2017,3,30,Thursday,13,2017-13,2586.43,2600.58,2583.38,2584.45,0,2584.45,-0.004046320814495186,2619.6414285714286,2477.8974
2017-03-31,2017,3,31,Friday,13,2017-13,2615.03,2628.42,2583.54,2583.54,0,2583.54,-0.00035207186309116345,2613.827142857143,2483.1014
