Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-01-05,2017,1,5,Thursday,01,2017-01,252.27,252.27,248.64,249.73,0,249.73,0.0,249.73,249.73
2017-01-06,2017,1,6,Friday,01,2017-01,245.19,245.19,240.3,242.11,0,242.11,-0.030512934959968097,245.92000000000002,245.92000000000002
2017-01-10,2017,1,10,Tuesday,02,2017-02,239.57,243.02,238.85,239.93,0,239.93,-0.009004204407395688,243.92333333333332,243.92333333333332
2017-01-11,2017,1,11,Wednesday,02,2017-02,243.02,245.38,241.57,242.29,0,242.29,0.00983620506978733,243.515,243.515
2017-01-12,2017,1,12,Thursday,02,2017-02,241.39,242.29,236.85,238.3,0,238.3,-0.016467829233306475,242.47200000000004,242.47200000000004
2017-01-13,2017,1,13,Friday,02,2017-02,239.75,240.66,238.12,239.21,0,239.21,0.0038187312230613113,241.9283333333333,241.9283333333333
2017-01-16,2017,1,16,Monday,03,2017-03,239.03,239.93,232.68,233.41,0,233.41,-0.024246490067179827,240.71142857142857,240.71142857142857
2017-01-17,2017,1,17,Tuesday,03,2017-03,231.23,233.77,229.05,229.05,0,229.05,-0.0186795790323675,239.25375,239.25375
2017-01-18,2017,1,18,Wednesday,03,2017-03,227.24,230.32,225.06,229.78,0,229.78,0.0031870583619861836,238.20111111111112,238.20111111111112
2017-01-19,2017,1,19,Thursday,03,2017-03,235.58,238.67,235.4,238.3,0,238.3,0.03707896386858445,238.211,238.211
2017-01-20,2017,1,20,Friday,03,2017-03,238.67,240.66,237.76,238.12,0,238.12,-0.0007553836855437313,238.2027272727273,238.2027272727273
2017-01-23,2017,1,23,Monday,04,2017-04,234.86,235.94,233.95,234.31,0,234.31,-0.016000326040317203,237.87833333333333,237.87833333333333
2017-01-24,2017,1,24,Tuesday,04,2017-04,231.96,233.04,230.32,230.87,0,230.87,-0.014681415548843613,237.33923076923077,237.33923076923077
2017-01-25,2017,1,25,Wednesday,04,2017-04,235.22,238.3,235.22,236.31,0,236.31,0.023563055210552353,237.2657142857143,237.2657142857143
2017-01-26,2017,1,26,Thursday,04,2017-04,239.03,240.3,237.4,239.21,0,239.21,0.012272054442192593,236.5142857142857,237.39533333333335
2017-01-27,2017,1,27,Friday,04,2017-04,240.48,242.47,239.03,241.93,0,241.93,0.011370703087549394,236.50142857142856,237.67875
2017-01-30,2017,1,30,Monday,05,2017-05,240.84,241.39,238.12,240.84,0,240.84,-0.004505420455872766,236.5664285714286,237.86470588235295
2017-01-31,2017,1,31,Tuesday,05,2017-05,237.4,237.76,233.41,234.31,0,234.31,-0.027113431650013453,235.9964285714286,237.66722222222222
2017-02-01,2017,2,1,Wednesday,05,2017-05,230.69,234.49,229.78,233.95,0,233.95,-0.00153642872307036,235.68571428571428,237.4715789473684
2017-02-02,2017,2,2,Thursday,05,2017-05,237.03,237.03,230.69,231.59,0,231.59,-0.010087628301502671,235.14142857142858,237.1775
2017-02-03,2017,2,3,Friday,05,2017-05,231.23,235.58,230.87,233.22,0,233.22,0.007038321639913692,235.12785714285715,236.98904761904765
2017-02-06,2017,2,6,Monday,06,2017-06,234.49,234.86,231.23,233.22,0,233.22,0.0,235.4257142857143,236.81772727272727
2017-02-07,2017,2,7,Tuesday,06,2017-06,230.69,237.21,230.69,236.85,0,236.85,0.01556472371071349,235.9307142857143,236.8191304347826
2017-02-08,2017,2,8,Wednesday,06,2017-06,237.4,237.76,235.04,237.03,0,237.03,0.0007599437244794061,235.83999999999997,236.82791666666665
2017-02-09,2017,2,9,Thursday,06,2017-06,235.4,236.13,230.87,233.41,0,233.41,-0.015272307875924818,235.50357142857143,236.69119999999998
2017-02-10,2017,2,10,Friday,06,2017-06,238.12,243.74,237.21,242.47,0,242.47,0.03881580659117434,236.08642857142857,236.91346153846155
2017-02-13,2017,2,13,Monday,07,2017-07,245.74,246.64,244.65,246.1,0,246.1,0.014970944300480182,237.17428571428573,237.2537037037037
2017-02-14,2017,2,14,Tuesday,07,2017-07,246.64,248.82,245.01,245.19,0,245.19,-0.0036976986572141435,237.8085714285714,237.53714285714287
2017-02-15,2017,2,15,Wednesday,07,2017-07,248.82,249.37,247.37,247.73,0,247.73,0.01035928570023903,238.41714285714284,237.8886206896552
2017-02-16,2017,2,16,Thursday,07,2017-07,242.84,244.11,241.02,242.84,0,242.84,-0.019739230105290106,238.48214285714286,238.05366666666666
2017-02-17,2017,2,17,Friday,07,2017-07,241.2,242.47,240.3,241.93,0,241.93,-0.003747338477320561,238.55999999999997,238.17870967741936
2017-02-20,2017,2,20,Monday,08,2017-08,239.93,240.84,237.94,240.48,0,240.48,-0.005993456752529935,239.00071428571428,238.250625
2017-02-21,2017,2,21,Tuesday,08,2017-08,239.03,243.02,239.03,241.57,0,241.57,0.004532649767320596,239.54500000000002,238.35121212121211
2017-02-22,2017,2,22,Wednesday,08,2017-08,242.47,242.47,240.3,241.39,0,241.39,-0.0007451584597119032,240.24499999999998,238.44058823529411
2017-02-23,2017,2,23,Thursday,08,2017-08,241.93,243.38,240.66,242.84,0,242.84,0.00600686421106289,240.93214285714288,238.5662857142857
2017-02-24,2017,2,24,Friday,08,2017-08,238.48,240.48,235.94,236.67,0,236.67,-0.025407668678928408,241.17857142857142,238.51361111111112
2017-02-27,2017,2,27,Monday,09,2017-09,234.49,234.86,229.78,232.5,0,232.5,-0.017619462547883158,240.8678571428571,238.35108108108108
2017-02-28,2017,2,28,Tuesday,09,2017-09,233.04,237.58,233.04,233.95,0,233.95,0.006236546013944855,240.64785714285716,238.23526315789476
2017-03-01,2017,3,1,Wednesday,09,2017-09,235.22,238.67,233.95,238.12,0,238.12,0.017824313842020878,240.9842857142857,238.23230769230767
2017-03-02,2017,3,2,Thursday,09,2017-09,242.29,242.29,239.57,239.93,0,239.93,0.007601199377242462,240.80285714285714,238.27474999999998
2017-03-03,2017,3,3,Friday,09,2017-09,239.21,239.93,237.03,237.76,0,237.76,-0.009044297233308574,240.20714285714286,238.2621951219512
2017-03-06,2017,3,6,Monday,10,2017-10,237.76,238.3,236.67,237.94,0,237.94,0.0007570993385312974,239.68928571428572,238.25452380952382
2017-03-07,2017,3,7,Tuesday,10,2017-10,236.31,239.57,236.31,237.94,0,237.94,0.0,238.99,238.24720930232556
2017-03-08,2017,3,8,Wednesday,10,2017-10,236.13,236.67,234.13,235.76,0,235.76,-0.009162006859721461,238.4842857142857,238.19068181818182
2017-03-09,2017,3,9,Thursday,10,2017-10,237.76,238.3,236.13,237.4,0,237.4,0.006956224244401676,238.16071428571428,238.17311111111113
2017-03-10,2017,3,10,Friday,10,2017-10,238.48,239.93,237.03,239.39,0,239.39,0.008382500186717712,238.08285714285714,238.19956521739132
2017-03-13,2017,3,13,Monday,11,2017-11,238.67,239.75,237.76,238.85,0,238.85,-0.0022557052822155255,237.8885714285714,238.21340425531918
2017-03-14,2017,3,14,Tuesday,11,2017-11,239.57,241.02,238.67,238.85,0,238.85,0.0,237.70714285714286,238.22666666666666
2017-03-15,2017,3,15,Wednesday,11,2017-11,237.76,237.76,234.86,235.04,0,235.04,-0.01595148720964057,237.15,238.16163265306122
2017-03-16,2017,3,16,Thursday,11,2017-11,232.32,236.49,232.14,235.4,0,235.4,0.0015316568270715702,237.05928571428575,238.1064
2017-03-17,2017,3,17,Friday,11,2017-11,234.68,236.31,233.22,235.76,0,235.76,0.0015293144421655303,237.29214285714284,237.827
2017-03-21,2017,3,21,Tuesday,12,2017-12,233.59,234.31,232.5,232.68,0,232.68,-0.01306414108762366,237.20142857142855,237.6384
2017-03-22,2017,3,22,Wednesday,12,2017-12,228.33,228.87,223.98,224.34,0,224.34,-0.03584320354312398,236.21714285714285,237.32659999999998
2017-03-23,2017,3,23,Thursday,12,2017-12,222.16,224.52,222.16,224.16,0,224.16,-0.00080232093572008,235.09071428571426,236.96400000000003
2017-03-24,2017,3,24,Friday,12,2017-12,221.8,224.16,220.89,223.61,0,223.61,-0.0024536181422751824,234.07999999999998,236.6702
2017-03-27,2017,3,27,Monday,13,2017-13,220.35,221.07,217.27,217.63,0,217.63,-0.02674297084753119,232.62928571428571,236.23860000000002
2017-03-28,2017,3,28,Tuesday,13,2017-13,219.26,221.25,219.08,220.53,0,220.53,0.013325340400768493,231.38571428571427,235.98100000000002
2017-03-29,2017,3,29,Wednesday,13,2017-13,221.98,226.33,221.62,225.61,0,225.61,0.02303542311329121,230.66071428571428,235.91219999999998
2017-03-30,2017,3,30,Thursday,13,2017-13,225.43,226.88,221.07,221.44,0,221.44,-0.01848321509535944,229.5207142857143,235.74540000000002
2017-03-31,2017,3,31,Friday,13,2017-13,222.52,222.52,213.28,213.28,0,213.28,-0.036849727114090625,227.6557142857143,235.245
2017-04-03,2017,4,3,Monday,14,2017-14,214.18,216.54,213.09,215.81,0,215.81,0.011862334929563234,226.01,234.7988
2017-04-04,2017,4,4,Tuesday,14,2017-14,213.82,217.27,212.73,215.45,0,215.45,-0.00166813685382583,224.3385714285714,234.4216
2017-04-05,2017,4,5,Wednesday,14,2017-14,216.0,217.08,212.55,213.64,0,213.64,-0.008401009905925294,222.80999999999997,234.077
2017-04-06,2017,4,6,Thursday,14,2017-14,212.37,214.36,210.01,212.19,0,212.19,-0.006787104251941178,221.15214285714282,233.5946
2017-04-07,2017,4,7,Friday,14,2017-14,213.46,218.53,213.28,216.72,0,216.72,0.021348785179206464,219.79214285714286,233.1448
2017-04-10,2017,4,10,Monday,15,2017-15,217.99,225.79,217.63,224.52,0,224.52,0.03599115452114843,219.20928571428573,232.7966
2017-04-11,2017,4,11,Tuesday,15,2017-15,225.06,225.61,222.16,224.52,0,224.52,0.0,219.22214285714287,232.47019999999998
2017-04-12,2017,4,12,Wednesday,15,2017-15,222.52,222.71,219.8,221.07,0,221.07,-0.015366100492566925,219.0014285714286,232.2054
2017-04-13,2017,4,13,Thursday,15,2017-15,217.63,217.63,213.46,215.45,0,215.45,-0.025421858188724444,218.41857142857143,231.83539999999996
2017-04-14,2017,4,14,Friday,15,2017-15,212.55,214.36,210.01,213.46,0,213.46,-0.009236436586504415,218.12071428571429,231.47280000000003
2017-04-17,2017,4,17,Monday,16,2017-16,212.19,212.55,208.92,211.64,0,211.64,-0.008526221619857721,217.48571428571427,231.0412
2017-04-18,2017,4,18,Tuesday,16,2017-16,214.36,215.81,212.37,213.46,0,213.46,0.008599543231277096,216.61785714285716,230.646
2017-04-19,2017,4,19,Wednesday,16,2017-16,212.19,214.73,211.1,213.28,0,213.28,-0.000843286465420201,216.03500000000003,230.1746
2017-04-20,2017,4,20,Thursday,16,2017-16,212.73,215.63,212.01,213.28,0,213.28,0.0,216.035,229.6996
2017-04-21,2017,4,21,Friday,16,2017-16,215.27,216.18,214.18,215.81,0,215.81,0.011862334929563234,216.035,229.34759999999997
2017-04-24,2017,4,24,Monday,17,2017-17,217.63,217.81,215.27,216.18,0,216.18,0.00171444845638824,216.08714285714288,228.8218
2017-04-25,2017,4,25,Tuesday,17,2017-17,216.0,219.8,215.81,218.9,0,218.9,0.012582113575988929,216.46285714285713,228.27779999999998
2017-04-26,2017,4,26,Wednesday,17,2017-17,221.62,227.06,221.62,226.51,0,226.51,0.034764736512282735,217.4857142857143,227.90419999999997
2017-04-27,2017,4,27,Thursday,17,2017-17,225.43,226.88,223.98,225.24,0,225.24,-0.005606768109446714,218.0942857142857,227.4544
2017-04-28,2017,4,28,Friday,17,2017-17,226.15,226.51,221.98,222.52,0,222.52,-0.012076012938943337,217.95142857142855,227.048
2017-05-01,2017,5,1,Monday,18,2017-18,221.07,222.89,219.26,222.34,0,222.34,-0.000808951694742488,217.79571428571427,226.65619999999998
2017-05-02,2017,5,2,Tuesday,18,2017-18,223.61,227.06,222.71,225.43,0,225.43,0.01389761801198719,218.10714285714286,226.3552
2017-05-08,2017,5,8,Monday,19,2017-19,229.42,232.14,227.97,230.87,0,230.87,0.024131671109221875,219.20857142857145,226.1412
