Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-08,2017,3,8,Wednesday,10,2017-10,1194.1,1198.56,1191.16,1198.56,0,1198.56,0.002660286852672611,1192.7135714285712,1210.4575
2017-03-09,2017,3,9,Thursday,10,2017-10,1206.54,1208.88,1201.51,1207.84,0,1207.84,0.007742546700121533,1193.8092857142856,1210.3993333333333
2017-03-10,2017,3,10,Friday,10,2017-10,1216.95,1219.07,1213.37,1215.31,0,1215.31,0.006184670970350137,1195.3999999999999,1210.5060869565218
2017-03-13,2017,3,13,Monday,11,2017-11,1215.42,1223.34,1215.42,1222.72,0,1222.72,0.00609713715193716,1197.2150000000001,1210.7659574468084
2017-03-14,2017,3,14,Tuesday,11,2017-11,1223.86,1228.56,1223.75,1228.06,0,1228.06,0.0043673842078117975,1199.7721428571429,1211.12625
2017-03-15,2017,3,15,Wednesday,11,2017-11,1224.07,1224.12,1219.65,1223.44,0,1223.44,-0.0037621264165129675,1201.8328571428572,1211.3775510204082
2017-03-16,2017,3,16,Thursday,11,2017-11,1220.53,1222.31,1215.98,1218.49,0,1218.49,-0.004045929027121198,1203.7607142857144,1211.5198
2017-03-17,2017,3,17,Friday,11,2017-11,1210.06,1214.6,1207.85,1213.94,0,1213.94,-0.0037341700503011888,1205.6142857142859,1209.934
2017-03-21,2017,3,21,Tuesday,12,2017-12,1214.48,1222.62,1212.25,1220.82,0,1220.82,0.005667500218208943,1208.0835714285715,1208.2839999999999
2017-03-22,2017,3,22,Wednesday,12,2017-12,1211.11,1220.81,1211.11,1216.01,0,1216.01,-0.003939922949373731,1209.8442857142857,1206.87
2017-03-23,2017,3,23,Thursday,12,2017-12,1207.67,1212.73,1201.94,1212.12,0,1212.12,-0.0031989988710596773,1210.1228571428571,1205.4525999999998
2017-03-24,2017,3,24,Friday,12,2017-12,1213.11,1229.65,1212.25,1229.65,0,1229.65,0.014462288690469283,1213.497857142857,1204.8666
2017-03-27,2017,3,27,Monday,13,2017-13,1221.67,1223.8,1213.21,1215.64,0,1215.64,-0.011393493666867482,1215.57,1204.0792
2017-03-28,2017,3,28,Tuesday,13,2017-13,1221.15,1227.1,1219.71,1226.36,0,1226.36,0.008818375978044024,1217.782857142857,1203.6336000000001
2017-03-29,2017,3,29,Wednesday,13,2017-13,1201.21,1204.12,1189.97,1200.56,0,1200.56,-0.02103780869074623,1217.9257142857143,1203.1194
2017-03-30,2017,3,30,Thursday,13,2017-13,1190.66,1195.49,1180.48,1180.77,0,1180.77,-0.016484005877790642,1215.9921428571429,1202.2166
2017-03-31,2017,3,31,Friday,13,2017-13,1188.37,1198.02,1178.65,1178.65,0,1178.65,-0.0017954344047701465,1213.3735714285715,1201.1086
2017-04-03,2017,4,3,Monday,14,2017-14,1183.48,1185.07,1175.39,1180.38,0,1180.38,0.0014677643345488711,1210.3492857142858,1200.0546
2017-04-04,2017,4,4,Tuesday,14,2017-14,1178.05,1179.38,1166.16,1169.01,0,1169.01,-0.009632487055146521,1206.1314285714286,1199.0154
2017-04-05,2017,4,5,Wednesday,14,2017-14,1173.02,1183.49,1172.11,1180.08,0,1180.08,0.009469505133905542,1203.0342857142857,1198.3132
2017-04-06,2017,4,6,Thursday,14,2017-14,1176.38,1176.38,1158.05,1162.04,0,1162.04,-0.015287029408159403,1199.0021428571429,1197.4774
2017-04-07,2017,4,7,Friday,14,2017-14,1166.57,1179.63,1164.26,1173.87,0,1173.87,0.010180334288852455,1196.1399999999999,1196.742
2017-04-10,2017,4,10,Monday,15,2017-15,1185.18,1186.91,1175.4,1182.08,0,1182.08,0.006993926901317948,1193.3728571428571,1195.975
2017-04-11,2017,4,11,Tuesday,15,2017-15,1181.83,1189.22,1181.34,1187.24,0,1187.24,0.0043652158665388185,1191.3178571428573,1195.597
2017-04-12,2017,4,12,Wednesday,15,2017-15,1180.16,1193.71,1177.8,1193.65,0,1193.65,0.005399105684118721,1189.9985714285715,1195.6174
2017-04-13,2017,4,13,Thursday,15,2017-15,1186.15,1189.52,1181.43,1188.27,0,1188.27,-0.0045071878463316395,1187.042857142857,1195.386
2017-04-14,2017,4,14,Friday,15,2017-15,1186.58,1189.48,1177.27,1178.99,0,1178.99,-0.007809697412491934,1184.425,1195.395
2017-04-17,2017,4,17,Monday,16,2017-16,1178.12,1192.56,1178.12,1192.55,0,1192.55,0.011501419610063346,1182.01,1195.6945999999998
2017-04-18,2017,4,18,Tuesday,16,2017-16,1193.98,1198.23,1191.02,1197.74,0,1197.74,0.004351969471931172,1181.8085714285714,1196.134
2017-04-19,2017,4,19,Wednesday,16,2017-16,1190.25,1197.82,1190.25,1192.47,0,1192.47,-0.004399969587905894,1182.6442857142858,1196.4651999999999
2017-04-20,2017,4,20,Thursday,16,2017-16,1192.01,1199.91,1189.51,1194.72,0,1194.72,0.0018868399668574565,1183.7921428571428,1196.9858
2017-04-21,2017,4,21,Friday,16,2017-16,1193.82,1203.05,1193.82,1201.03,0,1201.03,0.0052816214246727,1185.2671428571427,1197.4907999999998
