Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-02-01,2017,2,1,Wednesday,05,2017-05,864.81,878.44,863.74,878.4,0,878.4,0.007385662506449453,862.38,854.9273684210526
2017-02-02,2017,2,2,Thursday,05,2017-05,878.12,878.12,857.45,860.72,0,860.72,-0.020127565140644177,862.3528571428571,855.217
2017-02-03,2017,2,3,Friday,05,2017-05,871.5,875.71,866.69,867.64,0,867.64,0.008039831978871703,863.7942857142856,855.8085714285714
2017-02-06,2017,2,6,Monday,06,2017-06,877.39,877.41,866.69,871.5,0,871.5,0.004448832795161728,866.3471428571429,856.5218181818182
2017-02-07,2017,2,7,Tuesday,06,2017-06,858.14,866.4,852.87,861.81,0,861.81,-0.011118763558699118,866.8042857142856,856.7517391304348
2017-02-08,2017,2,8,Wednesday,06,2017-06,851.26,851.26,836.6,845.07,0,845.07,-0.019424223763703674,866.4314285714287,856.265
2017-02-09,2017,2,9,Thursday,06,2017-06,842.01,843.33,830.7,832.4,0,832.4,-0.014992820476819158,864.0671428571429,855.3104
2017-02-10,2017,2,10,Friday,06,2017-06,845.34,864.85,845.34,862.06,0,862.06,0.03563187442889526,864.4778571428571,855.5699999999999
2017-02-13,2017,2,13,Monday,07,2017-07,876.43,889.11,874.66,881.38,0,881.38,0.022411441638556795,866.5350000000001,856.525925925926
2017-02-14,2017,2,14,Tuesday,07,2017-07,875.31,883.91,872.27,875.25,0,875.25,-0.006955007884059672,867.5614285714286,857.1946428571429
2017-02-15,2017,2,15,Wednesday,07,2017-07,882.47,882.47,869.17,880.58,0,880.58,0.0060897081860540325,868.5050000000001,858.0010344827585
2017-02-16,2017,2,16,Thursday,07,2017-07,882.8,897.53,882.66,894.25,0,894.25,0.015523839565804609,869.3485714285715,859.2093333333333
2017-02-17,2017,2,17,Friday,07,2017-07,888.15,891.76,879.78,881.04,0,881.04,-0.01477218000856162,868.8614285714285,859.9135483870967
2017-02-20,2017,2,20,Monday,08,2017-08,868.21,869.48,862.81,868.37,0,868.37,-0.01438071282363873,868.6050000000001,860.1778125
2017-02-21,2017,2,21,Tuesday,08,2017-08,872.97,875.11,866.57,869.19,0,869.19,0.0009443063772696103,867.9471428571427,860.4509090909091
2017-02-22,2017,2,22,Wednesday,08,2017-08,875.86,876.57,868.46,873.85,0,873.85,0.005361282494554809,868.885,860.845
2017-02-23,2017,2,23,Thursday,08,2017-08,873.66,884.56,869.44,884.21,0,884.21,0.011855635035947776,870.0685714285715,861.5125714285714
2017-02-24,2017,2,24,Friday,08,2017-08,881.54,889.55,880.5,886.7,0,886.7,0.0028160619903627726,871.1542857142857,862.2122222222222
